"Codigo";"Descricao";"Preco"
1;"Lápis na mão -V.1-integrado-Ed.Renovada";64.9
2;"Lápis na mão -V.2-integrado-Ed.Renovada";67.8
3;"Lápis na mão -V.3-integrado-Ed.Renovada";69.8
4;"Maternal - CO - (Coleção Pessoinhas)";69.6
5;"KIT-Coleção Pessoinhas Maternal - Integrado";69.6
6;"Estação Criança - maternal -";72.0
7;"KIT-Estação Criança - maternal";72.0
8;"Estação Criança- 1";74.1
9;"KIT-Estação Criança- 1";74.1
10;"Estação Criança - 2";77.6
11;"KIT-Estação Criança - 2";77.6
12;"Vai começar a brincadeira - Port.-1- Nova Ed.CO";84.9
13;"Vai começar a brincadeira - Port.-2- Nova Ed.CO";87.1
14;"Vai começar a brincadeira - Port.-3- Nova Ed.CO";88.2
15;"Vai começar a brincadeira - Port. 4 anos-N.Edição";78.5
16;"Vai começar a brincadeira - Port. 5 anos-N.Edição";80.5
17;"Vai começar a brincadeira - Port. 6 anos-N.Edição";81.5
18;"Lápis na mão - Integrado - Vl.1 - CO";64.9
19;"Lápis na mão - Integrado - Vl.2 - CO";67.8
20;"Lápis na mão - Integrado - Vl.3 - CO";69.8
21;"Pirueta - Pré-1";52.5
22;"Pirueta - Pré-2";54.2
23;"Pirueta - Maternal";43.9
24;"Lápis na mão - Português (Pré-1) - ESP";66.4
25;"Lápis na mão - Português (Pré-2) - ESP";66.4
26;"Lápis na mão - Português (Pré-3) - ESP";66.4
27;"Um jeito de aprender caligrafia - A";34.3
28;"Um jeito de aprender caligrafia - B";34.3
29;"Um jeito de aprender caligrafia - C";35.7
30;"Um jeito de aprender caligrafia - D";35.7
31;"Criando e recriando - Português - Pré-1 - ESP";68.9
32;"Criando e recriando - Português - Pré-2 - ESP";72.0
33;"Criando e recriando - Português - Pré-3 - ESP";77.8
34;"ALET - Pré-1 - CO";67.6
35;"ALET - Pré-2 - CO";68.9
36;"ALET - Pré-3 - CO";70.9
37;"Lápis na mão - (Pré-1) - (1º semestre) - Integrado";65.4
38;"Lápis na mão - (Pré-1) - (2º semestre) - Integrado";65.4
39;"Lápis na mão - (Pré-2) - (1º semestre) - Integrado";72.5
40;"Lápis na mão - (Pré-2) - (2º semestre) - Integrado";72.5
41;"Lápis na mão - (Pré-3) - (1º semestre) - Integrado";78.3
42;"Lápis na mão - (Pré-3) - (2º semestre) - Integrado";78.3
43;"Coleção Pessoinhas-Linguagem oral e escrita-1-Cons";97.4
44;"KIT-Coleção Pessoinhas-Linguagem oral e escrita-1";97.4
45;"Linguagem oral e escrita - 2 - CO (Pessoinhas)";97.4
46;"KIT-Coleç. Pessoinhas- 2-Linguagem oral e escrita";97.4
47;"Vai começar a brincadeira - Português 1 - ESP";70.7
48;"Vai começar a brincadeira - Português 2 - ESP";72.3
49;"Vai começar a brincadeira - Português 3 - ESP";74.4
50;"Vai começar a brincadeira Maternal-Nova Ed.Cons.";87.9
51;"Vai começar a brincadeira - Matem.- 1 -CO- Nova Ed";85.0
52;"Vai começar a brincadeira - Matem.- 2 -CO- Nova E";87.2
53;"Vai começar a brincadeira - Matem.- 3 -CO- Nova E";88.2
54;"Vai começar a brincadeira - Maternal - CO-N.Edição";81.2
55;"Vai começar a brincadeira - Matem. 4 anos-N.Edição";78.5
56;"Vai começar a brincadeira - Matem. 5 anos-N.Edição";80.5
57;"Vai começar a brincadeira - Matem. 6 anos-N.Edição";81.5
58;"Criando e recriando - Matemática - Pré-1";68.9
59;"Criando e recriando - Matemática - Pré-2";72.0
60;"Criando e recriando - Matemática - Pré-3";77.8
61;"Vai começar a brincadeira - Maternal - CO";74.1
62;"Vai começar a brincadeira - Matemática (Pré-1) ESP";70.7
63;"Vai começar a brincadeira - Matemática (Pré-2) ESP";72.3
64;"Vai começar a brincadeira - Matemática (Pré-3) ESP";74.4
65;"Lápis na mão - Matemática (Pré-1) - ESP";66.4
66;"Lápis na mão - Matemática (Pré-2) - ESP";66.4
67;"Lápis na mão - Matemática (Pré-3) - ESP";66.4
68;"Coleção Pessoinhas -Matemática - 1 - Cons.";97.4
69;"KIT-Coleção Pessoinhas -Matemática - 1";97.4
70;"Matemática - 2 - CO - (Pessoinhas)";97.4
71;"KIT-Coleção Pessoinhas -Matemática - 2";97.4
72;"Vai começar a brincadeira-N.Soc.-1-Nova Ed.-CO";85.0
73;"Vai começar a brincadeira-N.Soc.-2-Nova Ed.-CO";87.2
74;"Vai começar a brincadeira-N.Soc.-3-Nova Ed.-CO";88.2
75;"Vai começar a brincadeira-N.Soc. 4 anos-N.Edição";78.5
76;"Vai começar a brincadeira-N.Soc. 5 anos-N.Edição";80.5
77;"Vai começar a brincadeira-N.Soc. 6 anos-N.Edição";81.5
78;"Natureza e sociedade - 1 - CO - (Pessoinhas)";97.4
79;"Coleção Pessoinhas - Natureza e Sociedade 1";97.4
80;"Coleção Pessoinhas-Natureza e sociedade - 2";97.4
